Staff,Name,Role,First join,Last leave,Total time,Joins
jaime,899d111712af6f19c1f087006fbc35aa,Presenter,10/14/2020 20:06:07,10/14/2020 20:59:33,00:53:25,1
jaime,a635eb91975bb0983998dda4308d1579,Presenter,10/14/2020 20:57:47,10/14/2020 22:07:55,01:10:08,1
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,10/14/2020 21:01:01,10/14/2020 22:11:13,01:07:51,2
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,10/20/2020 13:30:23,10/20/2020 14:17:23,00:47:00,1
jaime,3938e35e194a01109685c4e4ded0196c,Presenter,10/20/2020 13:33:21,10/20/2020 13:54:30,00:21:09,1
jaime,d303abee461faa8f73c8d756cbf0beed,Presenter,10/20/2020 11:03:04,10/20/2020 11:03:17,00:00:12,1
jaime,2bb4a0264113326a5b9d0b0c1d602fda,Presenter,10/20/2020 18:57:20,10/20/2020 20:25:39,01:28:19,1
jaime,ce0843389ec1c430b99d738e541a844b,Presenter,10/20/2020 19:32:41,10/20/2020 22:33:16,01:59:17,2
jaime,3c6730c879d869938228349c4b2d3b94,Presenter,10/20/2020 19:53:05,10/20/2020 21:57:02,01:32:11,2
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/20/2020 19:56:36,10/20/2020 23:28:45,03:24:58,7
jaime,JAIME RICART COSTALES,Moderator,10/20/2020 20:00:22,10/20/2020 23:00:57,03:00:34,1
jaime,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/20/2020 20:04:47,10/20/2020 22:08:57,01:08:09,5
jaime,105456dda9bb7203ccd31b4ad204cc45,Presenter,10/20/2020 20:10:36,10/20/2020 22:20:28,01:14:07,2
jaime,0fdeea1df752b8fd62032225a359b3ea,Presenter,10/20/2020 20:19:09,10/20/2020 21:14:14,00:54:49,2
jaime,1bf33bf00a9cac65cf0a0917bbdaaa01,Presenter,10/20/2020 20:40:36,10/20/2020 22:45:14,00:57:21,2
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,10/21/2020 13:00:13,10/21/2020 13:06:24,00:06:11,1
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,10/21/2020 16:54:20,10/21/2020 17:08:03,00:13:42,1
jaime,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/27/2020 18:25:36,10/27/2020 18:25:38,00:00:02,1
jaime,fbd202a4dff119ae5e14ecfbb8c293d8,Presenter,10/27/2020 13:13:48,10/27/2020 13:14:04,00:00:16,1
jaime,b8002578487e34863f5e5fca886466fc,Presenter,10/27/2020 12:59:02,10/27/2020 13:01:55,00:02:53,1
jaime,de873e105ebb0953989a6d49ba354318,Presenter,10/27/2020 11:34:29,10/27/2020 11:34:31,00:00:02,1
jaime,fc89668809212ce6975e1523b85c6f30,Presenter,10/27/2020 09:02:42,10/27/2020 09:02:59,00:00:16,1
jaime,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/27/2020 19:04:22,10/27/2020 22:11:32,02:23:19,2
jaime,fbdcaa668860339338de879c9fb03127,Presenter,10/27/2020 19:06:39,10/27/2020 21:36:07,02:20:21,2
jaime,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,10/27/2020 19:11:51,10/27/2020 23:39:00,04:27:08,1
jaime,e77bbb96842b2c1f32e9285c26a0cb2f,Presenter,10/27/2020 19:33:38,10/27/2020 20:17:12,00:43:33,2
jaime,656b978c314f00b8d89e885a1e4451d2,Presenter,10/27/2020 19:34:05,10/27/2020 20:17:18,00:43:12,1
jaime,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,10/27/2020 19:49:14,10/27/2020 23:03:00,03:13:45,1
jaime,afa4227ff16787b8779bea9e17fd8a39,Presenter,10/27/2020 19:53:01,10/27/2020 20:37:52,00:44:51,1
jaime,76eeb062f173cf87f5f99df79ebdb759,Presenter,10/27/2020 19:58:58,10/27/2020 22:19:49,02:20:51,1
jaime,JAIME RICART COSTALES,Moderator,10/27/2020 19:59:03,10/27/2020 23:03:06,03:04:02,1
jaime,d303abee461faa8f73c8d756cbf0beed,Presenter,10/27/2020 20:18:11,10/27/2020 20:18:24,00:00:12,1
jaime,ce0843389ec1c430b99d738e541a844b,Presenter,10/27/2020 21:23:22,10/27/2020 21:24:24,00:00:30,2
jaime,df7ef6fa50865a68c005fe441943059b,Presenter,10/27/2020 21:29:01,10/27/2020 21:30:49,00:01:47,1
jaime,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/27/2020 22:36:20,10/27/2020 22:57:48,00:12:46,2
jaime,ae6b8c330d466d96657d0324db6eb736,Presenter,10/28/2020 18:17:39,10/28/2020 18:17:49,00:00:10,1
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,10/28/2020 16:57:20,10/28/2020 18:02:46,01:05:26,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,10/28/2020 17:01:31,10/28/2020 17:50:09,00:41:08,3
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/28/2020 17:02:07,10/28/2020 17:54:30,00:51:51,2
jaime,JAIME RICART COSTALES,Moderator,10/28/2020 17:04:25,10/28/2020 18:02:37,00:58:11,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,10/28/2020 17:26:14,10/28/2020 17:56:32,00:30:18,1
jaime,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,10/28/2020 12:59:45,10/28/2020 14:18:28,01:18:35,2
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,10/28/2020 12:59:55,10/28/2020 13:29:36,00:29:41,1
jaime,619d3c78dbdf2294092673fa59c04f89,Presenter,10/28/2020 13:00:42,10/28/2020 14:21:45,01:21:02,1
jaime,7e61adbe54ddb22c594e47745ca85d1b,Presenter,10/28/2020 13:03:48,10/28/2020 14:07:54,01:04:06,1
jaime,JAIME RICART COSTALES,Moderator,10/28/2020 13:04:30,10/28/2020 14:18:52,01:14:21,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/28/2020 13:06:01,10/28/2020 14:19:20,01:09:10,2
jaime,47ee1c8dced907ccc114434263798dad,Presenter,10/28/2020 19:47:48,10/28/2020 20:54:33,01:03:50,3
jaime,JAIME RICART COSTALES,Moderator,10/28/2020 20:08:28,10/28/2020 22:03:56,01:43:10,2
jaime,a635eb91975bb0983998dda4308d1579,Presenter,10/28/2020 20:59:32,10/28/2020 22:05:18,01:05:46,1
jaime,57a9005333b14e40e0e187397e17ac8f,Presenter,10/28/2020 21:00:36,10/28/2020 22:24:10,01:21:52,3
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,10/28/2020 21:05:57,10/28/2020 22:28:15,01:22:17,1
jaime,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/29/2020 07:59:59,10/29/2020 08:00:02,00:00:03,1
jaime,877fe38f13b6c38ea9a2c192648e2862,Presenter,10/29/2020 17:05:03,10/29/2020 17:05:22,00:00:19,1
jaime,0ace3bd8b598d66d6c0bbef7bcc2d836,Presenter,10/06/2020 12:59:14,10/06/2020 14:01:29,01:02:15,1
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,10/06/2020 13:01:26,10/06/2020 14:06:07,01:04:40,1
jaime,fddd0a7262fcc88513582bc553cc177d,Presenter,10/06/2020 13:04:49,10/06/2020 13:29:02,00:24:12,1
jaime,JAIME RICART COSTALES,Moderator,10/06/2020 13:08:00,10/06/2020 14:06:00,00:57:59,1
jaime,0ace3bd8b598d66d6c0bbef7bcc2d836,Presenter,10/06/2020 12:47:53,10/06/2020 12:49:02,00:01:08,1
jaime,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/06/2020 10:56:40,10/06/2020 10:57:00,00:00:20,1
jaime,b0c05e63529048b3ce9e7ba301a150d1,Presenter,10/06/2020 10:48:57,10/06/2020 10:49:01,00:00:03,1
jaime,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/06/2020 18:09:22,10/06/2020 22:53:50,04:34:42,5
jaime,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,10/06/2020 18:54:59,10/06/2020 23:18:24,03:55:59,2
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,10/06/2020 19:06:48,10/06/2020 21:17:28,02:10:39,1
jaime,b8002578487e34863f5e5fca886466fc,Presenter,10/06/2020 19:17:57,10/06/2020 22:01:55,02:43:57,1
jaime,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,10/06/2020 19:26:55,10/06/2020 22:19:57,02:53:02,1
jaime,656b978c314f00b8d89e885a1e4451d2,Presenter,10/06/2020 19:28:13,10/06/2020 22:20:03,02:51:50,1
jaime,0ace3bd8b598d66d6c0bbef7bcc2d836,Presenter,10/06/2020 19:31:41,10/06/2020 21:17:31,01:45:50,1
jaime,fc89668809212ce6975e1523b85c6f30,Presenter,10/06/2020 19:32:07,10/06/2020 20:54:12,01:22:05,1
jaime,e99f92193e6527ce4c5bf9157ec552e6,Presenter,10/06/2020 19:34:50,10/06/2020 20:54:29,01:19:34,2
jaime,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/06/2020 19:42:15,10/06/2020 23:12:52,03:30:37,1
jaime,b0c05e63529048b3ce9e7ba301a150d1,Presenter,10/06/2020 19:45:26,10/06/2020 22:12:17,02:26:50,1
jaime,ce0843389ec1c430b99d738e541a844b,Presenter,10/06/2020 19:56:26,10/06/2020 22:27:40,02:31:06,2
jaime,fbdcaa668860339338de879c9fb03127,Presenter,10/06/2020 19:57:26,10/06/2020 20:53:28,00:56:01,1
jaime,3eea16480b4572d2331c890ac34593c6,Presenter,10/06/2020 19:58:06,10/06/2020 22:44:47,02:46:41,1
jaime,f95fccea0c77a645cecb14458a27f5e8,Presenter,10/06/2020 19:59:59,10/06/2020 22:29:24,02:29:07,3
jaime,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,10/06/2020 20:00:23,10/06/2020 20:56:06,00:55:42,1
jaime,JAIME RICART COSTALES,Moderator,10/06/2020 20:00:52,10/06/2020 23:03:24,03:02:31,1
jaime,afa4227ff16787b8779bea9e17fd8a39,Presenter,10/06/2020 20:03:47,10/06/2020 23:12:51,03:08:24,4
jaime,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/06/2020 20:09:06,10/06/2020 23:05:15,02:56:09,1
jaime,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/06/2020 20:10:09,10/06/2020 20:27:58,00:17:49,1
jaime,2bb4a0264113326a5b9d0b0c1d602fda,Presenter,10/06/2020 20:11:20,10/07/2020 01:13:50,05:02:11,3
jaime,92a5fc906c41843ca6f943949b6a14b5,Presenter,10/06/2020 20:16:01,10/06/2020 23:12:44,02:56:43,1
jaime,8b084e9551ce038349a4f1bc51811c6e,Presenter,10/06/2020 20:17:02,10/06/2020 23:43:20,03:26:17,1
jaime,b28d750da1cf3490bfff6b61798de4be,Presenter,10/06/2020 20:19:08,10/06/2020 23:03:55,02:44:46,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/06/2020 20:22:40,10/06/2020 23:50:02,03:25:45,3
jaime,3db9a6429d1bd319781ec285a35c01b6,Presenter,10/06/2020 20:22:59,10/07/2020 00:35:00,04:12:00,1
jaime,255aeab935469aff64b39a8675fe6e4b,Presenter,10/06/2020 20:36:20,10/06/2020 23:31:32,02:55:11,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/06/2020 20:39:32,10/07/2020 01:13:59,04:34:07,2
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,10/06/2020 20:39:59,10/06/2020 22:46:57,02:06:58,1
jaime,42fa675e161caee311f25dec474f84ca,Presenter,10/06/2020 21:00:00,10/06/2020 21:03:04,00:03:03,1
jaime,f0ff401179a76973bd8f67bcfa102f86,Presenter,10/06/2020 22:51:23,10/06/2020 23:19:05,00:27:41,1
jaime,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/06/2020 17:02:09,10/06/2020 17:38:00,00:35:50,1
jaime,47ee1c8dced907ccc114434263798dad,Presenter,10/07/2020 19:10:11,10/07/2020 19:10:23,00:00:12,1
jaime,ae6b8c330d466d96657d0324db6eb736,Presenter,10/07/2020 18:27:50,10/07/2020 18:28:08,00:00:18,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/07/2020 16:50:09,10/07/2020 18:01:14,01:05:56,3
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,10/07/2020 16:55:27,10/07/2020 18:01:08,01:05:40,1
jaime,877fe38f13b6c38ea9a2c192648e2862,Presenter,10/07/2020 16:59:23,10/07/2020 18:00:45,01:01:22,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,10/07/2020 17:03:10,10/07/2020 17:47:48,00:44:37,1
jaime,JAIME RICART COSTALES,Moderator,10/07/2020 17:04:18,10/07/2020 18:00:38,00:56:19,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,10/07/2020 17:27:56,10/07/2020 18:00:30,00:32:34,1
jaime,b8002578487e34863f5e5fca886466fc,Presenter,10/07/2020 12:36:42,10/07/2020 13:58:33,01:21:50,1
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,10/07/2020 12:59:07,10/07/2020 13:58:43,00:59:36,1
jaime,92a04036094f470bd9d96f4fea8a10ad,Presenter,10/07/2020 13:02:06,10/07/2020 13:44:41,00:42:34,1
jaime,7e61adbe54ddb22c594e47745ca85d1b,Presenter,10/07/2020 13:03:27,10/07/2020 13:58:37,00:55:10,1
jaime,JAIME RICART COSTALES,Moderator,10/07/2020 13:06:06,10/07/2020 14:01:05,00:52:37,2
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/07/2020 13:32:41,10/07/2020 13:58:50,00:26:08,1
jaime,b8002578487e34863f5e5fca886466fc,Presenter,10/07/2020 12:26:42,10/07/2020 12:26:44,00:00:02,1
jaime,47ee1c8dced907ccc114434263798dad,Presenter,10/07/2020 19:50:36,10/07/2020 20:58:25,01:07:49,1
jaime,899d111712af6f19c1f087006fbc35aa,Presenter,10/07/2020 19:58:18,10/07/2020 20:59:59,01:01:41,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/07/2020 20:03:06,10/07/2020 20:03:17,00:00:11,1
jaime,JAIME RICART COSTALES,Moderator,10/07/2020 20:05:40,10/07/2020 22:00:23,01:44:36,2
jaime,a635eb91975bb0983998dda4308d1579,Presenter,10/07/2020 20:59:23,10/07/2020 22:00:30,01:01:07,1
jaime,57a9005333b14e40e0e187397e17ac8f,Presenter,10/07/2020 20:59:29,10/07/2020 22:00:23,00:56:24,3
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,11/10/2020 13:02:11,11/10/2020 13:05:27,00:03:15,1
jaime,JAIME RICART COSTALES,Moderator,11/10/2020 13:05:00,11/10/2020 13:48:40,00:43:40,1
jaime,3eea16480b4572d2331c890ac34593c6,Presenter,11/10/2020 18:46:04,11/10/2020 20:27:45,01:41:40,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/10/2020 18:52:05,11/10/2020 22:52:48,02:52:12,6
jaime,76eeb062f173cf87f5f99df79ebdb759,Presenter,11/10/2020 19:01:43,11/10/2020 20:48:25,01:46:42,1
jaime,fc89668809212ce6975e1523b85c6f30,Presenter,11/10/2020 19:02:04,11/10/2020 21:23:23,02:21:18,1
jaime,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,11/10/2020 19:16:05,11/10/2020 22:01:36,02:45:31,1
jaime,afa4227ff16787b8779bea9e17fd8a39,Presenter,11/10/2020 19:24:33,11/10/2020 22:15:14,02:50:26,4
jaime,164d973c66bd9e7c37e85a3220d33cdd,Presenter,11/10/2020 19:27:39,11/10/2020 20:32:55,01:05:16,1
jaime,fbdcaa668860339338de879c9fb03127,Presenter,11/10/2020 19:34:12,11/10/2020 20:07:13,00:33:01,1
jaime,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,11/10/2020 19:45:02,11/10/2020 22:58:07,03:05:08,2
jaime,877fe38f13b6c38ea9a2c192648e2862,Presenter,11/10/2020 19:51:29,11/10/2020 22:57:40,03:06:11,1
jaime,105456dda9bb7203ccd31b4ad204cc45,Presenter,11/10/2020 19:51:51,11/10/2020 21:01:14,01:09:16,2
jaime,JAIME RICART COSTALES,Moderator,11/10/2020 20:00:55,11/10/2020 23:15:07,03:14:12,1
jaime,4b9214cf667e833d8bdf6d61a719693a,Presenter,11/10/2020 20:02:57,11/10/2020 23:15:12,03:12:15,1
jaime,df7ef6fa50865a68c005fe441943059b,Presenter,11/10/2020 20:23:28,11/10/2020 22:51:09,02:27:40,1
jaime,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,11/10/2020 21:57:27,11/10/2020 22:49:19,00:51:51,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/11/2020 16:53:11,11/11/2020 18:01:40,01:08:09,2
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,11/11/2020 16:55:39,11/11/2020 18:00:08,01:04:28,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,11/11/2020 16:58:52,11/11/2020 17:43:22,00:44:30,1
jaime,JAIME RICART COSTALES,Moderator,11/11/2020 17:05:14,11/11/2020 18:00:39,00:55:24,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,11/11/2020 17:26:26,11/11/2020 17:57:44,00:31:18,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,11/11/2020 12:58:54,11/11/2020 13:50:43,00:51:48,1
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,11/11/2020 12:59:19,11/11/2020 13:50:32,00:51:12,1
jaime,619d3c78dbdf2294092673fa59c04f89,Presenter,11/11/2020 12:59:29,11/11/2020 14:02:03,01:02:33,1
jaime,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,11/11/2020 12:59:58,11/11/2020 14:00:28,01:00:30,1
jaime,JAIME RICART COSTALES,Moderator,11/11/2020 13:04:20,11/11/2020 14:02:04,00:57:44,1
jaime,47ee1c8dced907ccc114434263798dad,Presenter,11/11/2020 19:43:01,11/11/2020 21:03:56,01:20:54,1
jaime,JAIME RICART COSTALES,Moderator,11/11/2020 20:04:47,11/11/2020 22:04:26,01:59:38,1
jaime,a635eb91975bb0983998dda4308d1579,Presenter,11/11/2020 20:58:30,11/11/2020 21:09:56,00:11:26,1
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,11/11/2020 21:08:30,11/11/2020 21:09:29,00:00:58,1
jaime,fddd0a7262fcc88513582bc553cc177d,Presenter,11/17/2020 13:00:12,11/17/2020 14:02:32,01:02:19,1
jaime,JAIME RICART COSTALES,Moderator,11/17/2020 13:05:13,11/17/2020 14:01:48,00:56:35,1
jaime,fbd202a4dff119ae5e14ecfbb8c293d8,Presenter,11/17/2020 13:06:04,11/17/2020 14:07:13,01:01:09,1
jaime,JAIME RICART COSTALES,Moderator,11/17/2020 20:00:22,11/17/2020 23:01:13,03:00:50,1
jaime,4b9214cf667e833d8bdf6d61a719693a,Presenter,11/17/2020 20:37:16,11/17/2020 23:01:14,00:44:02,2
jaime,0fdeea1df752b8fd62032225a359b3ea,Presenter,11/17/2020 22:29:19,11/17/2020 23:01:43,00:32:07,2
jaime,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,11/17/2020 22:44:51,11/17/2020 23:47:06,01:02:06,2
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,11/18/2020 16:58:31,11/18/2020 18:06:34,01:08:02,1
jaime,JAIME RICART COSTALES,Moderator,11/18/2020 17:02:21,11/18/2020 18:09:46,01:07:24,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/18/2020 17:04:59,11/18/2020 17:48:11,00:43:12,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,11/18/2020 17:13:27,11/18/2020 18:45:00,01:31:32,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,11/18/2020 17:25:29,11/18/2020 17:36:49,00:11:20,1
jaime,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,11/18/2020 12:57:24,11/18/2020 14:03:31,01:06:06,1
jaime,619d3c78dbdf2294092673fa59c04f89,Presenter,11/18/2020 12:59:51,11/18/2020 14:03:45,01:03:53,1
jaime,JAIME RICART COSTALES,Moderator,11/18/2020 13:02:49,11/18/2020 14:03:03,01:00:14,1
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,11/18/2020 13:07:21,11/18/2020 14:04:43,00:57:22,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,11/18/2020 13:09:25,11/18/2020 14:40:00,01:30:34,1
jaime,a635eb91975bb0983998dda4308d1579,Presenter,11/18/2020 21:00:04,11/18/2020 22:43:59,01:43:55,1
jaime,57a9005333b14e40e0e187397e17ac8f,Presenter,11/18/2020 21:00:28,11/18/2020 21:54:26,00:53:41,2
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,11/18/2020 21:06:57,11/18/2020 22:10:08,01:03:10,1
jaime,fc89668809212ce6975e1523b85c6f30,Presenter,11/24/2020 21:53:00,11/24/2020 21:53:07,00:00:07,1
jaime,63cbc207c8b0c65345d990dca3ad6980,Presenter,11/24/2020 20:13:25,11/24/2020 20:14:28,00:01:03,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/24/2020 19:50:16,11/24/2020 19:58:32,00:08:15,1
jaime,3eea16480b4572d2331c890ac34593c6,Presenter,11/24/2020 20:00:31,11/24/2020 20:01:12,00:00:41,1
jaime,ce0843389ec1c430b99d738e541a844b,Presenter,11/24/2020 20:05:48,11/24/2020 20:06:36,00:00:47,1
jaime,3eea16480b4572d2331c890ac34593c6,Presenter,11/24/2020 18:57:01,11/24/2020 19:33:00,00:35:58,1
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,11/24/2020 13:02:09,11/24/2020 13:40:06,00:37:57,1
jaime,fddd0a7262fcc88513582bc553cc177d,Presenter,11/24/2020 13:03:02,11/24/2020 13:24:34,00:21:31,1
jaime,4815c89ce8c00066bf21e6fa3890a92e,Presenter,11/24/2020 12:23:08,11/24/2020 12:23:11,00:00:03,1
jaime,2bb4a0264113326a5b9d0b0c1d602fda,Presenter,11/24/2020 23:45:51,11/24/2020 23:45:53,00:00:01,1
jaime,d8d39da90e08984bfea44f448496d509,Presenter,11/25/2020 20:02:48,11/25/2020 20:07:44,00:04:55,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,11/25/2020 17:08:51,11/25/2020 17:09:40,00:00:48,1
jaime,877fe38f13b6c38ea9a2c192648e2862,Presenter,11/25/2020 16:59:27,11/25/2020 16:59:28,00:00:01,1
jaime,92a04036094f470bd9d96f4fea8a10ad,Presenter,11/25/2020 12:58:42,11/25/2020 13:08:24,00:09:29,2
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,11/25/2020 21:00:59,11/25/2020 21:09:22,00:08:23,1
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,11/03/2020 12:48:54,11/03/2020 14:18:59,01:30:05,1
jaime,JAIME RICART COSTALES,Moderator,11/03/2020 13:05:49,11/03/2020 14:09:57,01:04:08,1
jaime,fbd202a4dff119ae5e14ecfbb8c293d8,Presenter,11/03/2020 13:08:49,11/03/2020 14:15:48,01:06:59,1
jaime,fc89668809212ce6975e1523b85c6f30,Presenter,11/03/2020 19:55:51,11/03/2020 20:22:16,00:21:51,2
jaime,76eeb062f173cf87f5f99df79ebdb759,Presenter,11/03/2020 20:00:21,11/03/2020 21:20:49,01:20:28,2
jaime,ce0843389ec1c430b99d738e541a844b,Presenter,11/03/2020 20:00:21,11/03/2020 21:23:05,01:22:13,5
jaime,JAIME RICART COSTALES,Moderator,11/03/2020 20:01:35,11/03/2020 22:58:49,02:57:04,2
jaime,fbdcaa668860339338de879c9fb03127,Presenter,11/03/2020 20:24:26,11/03/2020 20:34:23,00:09:57,1
jaime,42fa675e161caee311f25dec474f84ca,Presenter,11/03/2020 20:24:38,11/03/2020 20:34:25,00:09:47,1
jaime,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,11/03/2020 20:38:30,11/03/2020 20:42:01,00:03:30,1
jaime,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,11/03/2020 20:43:12,11/03/2020 20:52:40,00:09:28,1
jaime,a837010ec752cdf650d641700901f64e,Presenter,11/03/2020 21:08:42,11/03/2020 21:22:54,00:13:51,2
jaime,1051a373fca894a56ac1ad7f6fcca8e1,Presenter,11/03/2020 22:48:28,11/03/2020 22:53:45,00:05:16,1
jaime,JAIME RICART COSTALES,Moderator,11/04/2020 20:05:19,11/04/2020 20:53:31,00:48:11,1
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,11/04/2020 16:48:05,11/04/2020 18:06:23,01:18:18,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,11/04/2020 16:54:22,11/04/2020 17:38:31,00:43:52,2
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/04/2020 17:01:28,11/04/2020 18:06:18,01:02:38,4
jaime,JAIME RICART COSTALES,Moderator,11/04/2020 17:07:21,11/04/2020 18:04:32,00:57:11,1
jaime,877fe38f13b6c38ea9a2c192648e2862,Presenter,11/04/2020 17:14:50,11/04/2020 18:05:55,00:51:05,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,11/04/2020 17:25:49,11/04/2020 18:08:48,00:42:59,1
jaime,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,11/04/2020 12:58:19,11/04/2020 13:51:47,00:53:19,2
jaime,JAIME RICART COSTALES,Moderator,11/04/2020 13:09:32,11/04/2020 14:01:00,00:51:28,1
jaime,98706e3cd8af4c26bd519f357ab942f6,Presenter,11/04/2020 13:29:18,11/04/2020 13:50:35,00:21:16,1
jaime,57a9005333b14e40e0e187397e17ac8f,Presenter,11/04/2020 21:00:07,11/04/2020 22:38:00,01:37:52,1
jaime,a635eb91975bb0983998dda4308d1579,Presenter,11/04/2020 21:00:09,11/04/2020 22:02:28,01:02:18,1
jaime,e09c18d156172568bbe6e0038fa37f10,Presenter,11/04/2020 21:01:04,11/04/2020 22:00:35,00:59:30,1
jaime,JAIME RICART COSTALES,Moderator,11/04/2020 21:06:34,11/04/2020 21:25:31,00:18:57,1
jaime,afa4227ff16787b8779bea9e17fd8a39,Presenter,12/01/2020 19:50:36,12/01/2020 19:50:41,00:00:04,1
jaime,JAIME RICART COSTALES,Moderator,12/01/2020 18:40:10,12/01/2020 19:03:13,00:23:02,1
jaime,JAIME RICART COSTALES,Moderator,12/01/2020 18:00:48,12/01/2020 18:36:00,00:35:11,1
jaime,d06a17c424ccef5c5d16f6bec849cee2,Presenter,12/01/2020 13:00:12,12/01/2020 14:13:36,01:12:58,4
jaime,afa4227ff16787b8779bea9e17fd8a39,Presenter,12/01/2020 19:57:26,12/01/2020 20:10:12,00:12:06,2
jaime,392e23863eea4d8ed34fe27e66cf26f2,Presenter,12/02/2020 16:50:31,12/02/2020 18:03:02,01:12:30,1
jaime,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,12/02/2020 16:57:12,12/02/2020 18:01:40,01:00:45,2
jaime,JAIME RICART COSTALES,Moderator,12/02/2020 17:05:41,12/02/2020 18:02:24,00:56:43,1
jaime,f68f2113ab2e58883c55865a99030fd2,Presenter,12/02/2020 17:07:02,12/02/2020 17:23:57,00:16:54,1
jaime,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,12/02/2020 17:25:33,12/02/2020 17:53:07,00:27:33,1
jaime,dbe994577c322c3a8d02925f5be7fb12,Presenter,12/02/2020 12:56:09,12/02/2020 13:50:30,00:33:37,2
